DateTime,B-Voltage,B-Current,B-Temperature,V-Change,I-Change,T-Change,B-Resistance,V-Gradient,VDRt,Year,UPS_Operation_Mode,CumulativeTime,ChargeorDischargeCapacity,DischargeCapacity,ModeChange,dQ/dV
4/29/2016 23:48,216,0,90,-0.017361111,0,-0.96875,0,0.000731175,0,2016,Online,30750.63333,0,0,0,0
4/29/2016 23:53,217,0,90,0.982638889,0,-0.961805556,0,0.000743734,0,2016,Online,30755.63333,0,0,0,0
4/29/2016 23:58,217,0,90,0.982638889,0,-0.961805556,0,0.00082838,0,2016,Online,30760.65,0,0,0,0
4/30/2016 0:03,216,0,90,-0.017361111,0,-0.961805556,0,0.000912524,0,2016,Online,30765.63333,0,0,0,0
4/30/2016 0:08,217,0,90,0.982638889,0,-0.96875,0,0.000924078,0,2016,Online,30770.65,0,0,0,0
4/30/2016 0:13,216,0,90,-0.017361111,0,-0.96875,0,0.00100772,0,2016,Online,30775.65,0,0,0,0
4/30/2016 0:18,217,0,90,0.982638889,0,-0.958333333,0,0.001018772,0,2016,Online,30780.66667,0,0,0,0
4/30/2016 0:23,216,0,90,-0.017361111,0,-0.958333333,0,0.001101911,0,2016,Online,30785.65,0,0,0,0
4/30/2016 0:28,217,0,90,0.982638889,0,-0.958333333,0,0.001112461,0,2016,Online,30790.63333,0,0,0,0
4/30/2016 0:33,217,0,90,0.982638889,0,-0.958333333,0,0.001195098,0,2016,Online,30795.61667,0,0,0,0
4/30/2016 0:38,216,0,91,-0.017361111,0,0.041666667,0,0.001277233,0,2016,Online,30800.61667,0,0,0,0
4/30/2016 0:43,216,0,90,-0.017361111,0,-0.958333333,0,0.001286777,0,2016,Online,30805.6,0,0,0,0
4/30/2016 0:48,216,0,90,-0.017361111,0,-0.958333333,0,0.001296322,0,2016,Online,30810.6,0,0,0,0
4/30/2016 0:53,216,0,90,-0.017361111,0,-0.958333333,0,0.001305867,0,2016,Online,30815.6,0,0,0,0
4/30/2016 0:58,217,0,90,0.982638889,0,-0.958333333,0,0.001315411,0,2016,Online,30820.61667,0,0,0,0
4/30/2016 1:03,216,0,90,-0.017361111,0,-0.958333333,0,0.001397044,0,2016,Online,30825.63333,0,0,0,0
4/30/2016 1:08,216,0,90,-0.017361111,0,-0.958333333,0,0.001406086,0,2016,Online,30830.63333,0,0,0,0
4/30/2016 1:13,217,0,90,0.982638889,0,-0.958333333,0,0.001415128,0,2016,Online,30835.65,0,0,0,0
4/30/2016 1:18,217,0,90,0.982638889,0,-0.958333333,0,0.001496258,0,2016,Online,30840.65,0,0,0,0
4/30/2016 1:23,217,0,90,0.982638889,0,-0.958333333,0,0.001576886,0,2016,Online,30845.63333,0,0,0,0
4/30/2016 1:28,216,0,90,-0.017361111,0,-0.958333333,0,0.001657011,0,2016,Online,30850.61667,0,0,0,0
4/30/2016 1:33,217,0,90,0.982638889,0,-0.951388889,0,0.001664547,0,2016,Online,30855.63333,0,0,0,0
4/30/2016 1:38,217,0,90,0.982638889,0,-0.951388889,0,0.00174417,0,2016,Online,30860.61667,0,0,0,0
4/30/2016 1:43,217,0,90,0.982638889,0,-0.951388889,0,0.00182329,0,2016,Online,30865.63333,0,0,0,0
4/30/2016 1:48,217,0,90,0.982638889,0,-0.951388889,0,0.001901909,0,2016,Online,30870.63333,0,0,0,0
4/30/2016 1:53,216,0,90,-0.017361111,0,-0.951388889,0,0.001980024,0,2016,Online,30875.61667,0,0,0,0
4/30/2016 1:58,216,0,90,-0.017361111,0,-0.951388889,0,0.00198555,0,2016,Online,30880.61667,0,0,0,0
4/30/2016 2:03,216,0,90,-0.020833333,0,-0.951388889,0,0.001991076,0,2016,Online,30885.61667,0,0,0,0
4/30/2016 2:08,216,0,90,-0.020833333,0,-0.951388889,0,0.001996602,0,2016,Online,30890.61667,0,0,0,0
4/30/2016 2:13,217,0,90,0.979166667,0,-0.951388889,0,0.002002128,0,2016,Online,30895.63333,0,0,0,0
4/30/2016 2:18,217,0,91,0.975694444,0,0.048611111,0,0.002079742,0,2016,Online,30900.65,0,0,0,0
4/30/2016 2:23,216,0,90,-0.024305556,0,-0.951388889,0,0.002156853,0,2016,Online,30905.66667,0,0,0,0
4/30/2016 2:28,216,0,90,-0.024305556,0,-0.951388889,0,0.002161374,0,2016,Online,30910.65,0,0,0,0
4/30/2016 2:33,216,0,90,-0.024305556,0,-0.951388889,0,0.002165895,0,2016,Online,30915.63333,0,0,0,0
4/30/2016 2:38,217,0,91,0.975694444,0,0.048611111,0,0.002170416,0,2016,Online,30920.63333,0,0,0,0
4/30/2016 2:43,217,0,90,0.975694444,0,-0.951388889,0,0.002247025,0,2016,Online,30925.63333,0,0,0,0
4/30/2016 2:48,216,0,90,-0.024305556,0,-0.951388889,0,0.002323132,0,2016,Online,30930.63333,0,0,0,0
4/30/2016 2:53,216,0,90,-0.024305556,0,-0.951388889,0,0.002326648,0,2016,Online,30935.61667,0,0,0,0
4/30/2016 2:58,216,0,90,-0.024305556,0,-0.951388889,0,0.002330164,0,2016,Online,30940.61667,0,0,0,0
4/30/2016 3:03,216,0,90,-0.024305556,0,-0.944444444,0,0.002333681,0,2016,Online,30945.63333,0,0,0,0
4/30/2016 3:08,217,0,90,0.975694444,0,-0.944444444,0,0.002337197,0,2016,Online,30950.63333,0,0,0,0
4/30/2016 3:13,217,0,90,0.975694444,0,-0.944444444,0,0.002412802,0,2016,Online,30955.61667,0,0,0,0
4/30/2016 3:18,216,0,90,-0.024305556,0,-0.944444444,0,0.002487903,0,2016,Online,30960.63333,0,0,0,0
4/30/2016 3:23,217,0,90,0.975694444,0,-0.951388889,0,0.002490415,0,2016,Online,30965.65,0,0,0,0
4/30/2016 3:28,216,0,90,-0.024305556,0,-0.951388889,0,0.002565015,0,2016,Online,30970.65,0,0,0,0
4/30/2016 3:33,216,0,90,-0.024305556,0,-0.951388889,0,0.002567024,0,2016,Online,30975.65,0,0,0,0
4/30/2016 3:38,216,0,90,-0.024305556,0,-0.951388889,0,0.002569033,0,2016,Online,30980.63333,0,0,0,0
4/30/2016 3:43,217,0,90,0.975694444,0,-0.951388889,0,0.002571043,0,2016,Online,30985.61667,0,0,0,0
4/30/2016 3:48,216,0,91,-0.024305556,0,0.048611111,0,0.00271773,0,2016,Online,30990.63333,0,0,0,0
4/30/2016 3:53,217,0,90,0.975694444,0,-0.951388889,0,0.002719739,0,2016,Online,30995.63333,0,0,0,0
4/30/2016 3:58,217,0,90,0.975694444,0,-0.951388889,0,0.002793836,0,2016,Online,31000.61667,0,0,0,0
4/30/2016 4:03,216,0,90,-0.024305556,0,-0.951388889,0,0.002867431,0,2016,Online,31005.63333,0,0,0,0
4/30/2016 4:08,216,0,90,-0.024305556,0,-0.951388889,0,0.002868436,0,2016,Online,31010.61667,0,0,0,0
4/30/2016 4:13,217,0,90,0.975694444,0,-0.944444444,0,0.00286944,0,2016,Online,31015.63333,0,0,0,0
4/30/2016 4:18,216,0,90,-0.024305556,0,-0.944444444,0,0.002942533,0,2016,Online,31020.65,0,0,0,0
4/30/2016 4:23,216,0,90,-0.024305556,0,-0.944444444,0,0.002943035,0,2016,Online,31025.66667,0,0,0,0
4/30/2016 4:28,216,0,90,-0.024305556,0,-0.944444444,0,0.002943538,0,2016,Online,31030.68333,0,0,0,0
4/30/2016 4:33,216,0,90,-0.024305556,0,-0.944444444,0,0.00294404,0,2016,Online,31035.66667,0,0,0,0
4/30/2016 4:38,216,0,90,-0.024305556,0,-0.944444444,0,0.002944542,0,2016,Online,31040.66667,0,0,0,0
4/30/2016 4:43,216,0,90,-0.024305556,0,-0.944444444,0,0.002945045,0,2016,Online,31045.65,0,0,0,0
4/30/2016 4:48,216,0,90,-0.024305556,0,-0.944444444,0,0.002945547,0,2016,Online,31050.63333,0,0,0,0
4/30/2016 4:53,217,0,90,0.975694444,0,-0.951388889,0,0.002946049,0,2016,Online,31055.61667,0,0,0,0
4/30/2016 4:58,217,0,90,0.975694444,0,-0.951388889,0,0.003018639,0,2016,Online,31060.61667,0,0,0,0
4/30/2016 5:03,216,0,90,-0.024305556,0,-0.951388889,0,0.003090727,0,2016,Online,31065.61667,0,0,0,0
4/30/2016 5:08,216,0,90,-0.024305556,0,-0.951388889,0,0.003090225,0,2016,Online,31070.6,0,0,0,0
4/30/2016 5:13,217,0,91,0.975694444,0,0.048611111,0,0.003089722,0,2016,Online,31075.61667,0,0,0,0
4/30/2016 5:18,217,0,90,0.975694444,0,-0.944444444,0,0.003161308,0,2016,Online,31080.63333,0,0,0,0
4/30/2016 5:23,217,0,90,0.975694444,0,-0.944444444,0,0.003232391,0,2016,Online,31085.65,0,0,0,0
4/30/2016 5:28,216,0,90,-0.024305556,0,-0.944444444,0,0.003302971,0,2016,Online,31090.63333,0,0,0,0
4/30/2016 5:33,216,0,90,-0.024305556,0,-0.944444444,0,0.003300962,0,2016,Online,31095.63333,0,0,0,0
4/30/2016 5:38,217,0,90,0.975694444,0,-0.944444444,0,0.003298952,0,2016,Online,31100.63333,0,0,0,0
4/30/2016 5:43,217,0,90,0.975694444,0,-0.944444444,0,0.003369031,0,2016,Online,31105.65,0,0,0,0
4/30/2016 5:48,217,0,90,0.975694444,0,-0.944444444,0,0.003438606,0,2016,Online,31110.66667,0,0,0,0
4/30/2016 5:53,217,0,90,0.975694444,0,-0.944444444,0,0.00350768,0,2016,Online,31115.66667,0,0,0,0
4/30/2016 5:58,217,0,91,0.975694444,0,0.055555556,0,0.003576251,0,2016,Online,31120.66667,0,0,0,0
4/30/2016 6:03,217,0,90,0.975694444,0,-0.944444444,0,0.00364432,0,2016,Online,31125.65,0,0,0,0
4/30/2016 6:08,216,0,90,-0.024305556,0,-0.944444444,0,0.003711886,0,2016,Online,31130.66667,0,0,0,0
4/30/2016 6:13,217,0,90,0.975694444,0,-0.944444444,0,0.003706863,0,2016,Online,31135.66667,0,0,0,0
4/30/2016 6:18,216,0,90,-0.024305556,0,-0.944444444,0,0.003773927,0,2016,Online,31140.66667,0,0,0,0
4/30/2016 6:23,217,0,90,0.975694444,0,-0.944444444,0,0.003768401,0,2016,Online,31145.68333,0,0,0,0
4/30/2016 6:28,216,0,90,-0.024305556,0,-0.944444444,0,0.003834963,0,2016,Online,31150.66667,0,0,0,0
4/30/2016 6:33,216,0,90,-0.024305556,0,-0.944444444,0,0.003828935,0,2016,Online,31155.65,0,0,0,0
4/30/2016 6:38,216,0,90,-0.024305556,0,-0.944444444,0,0.003822906,0,2016,Online,31160.66667,0,0,0,0
4/30/2016 6:43,217,0,90,0.975694444,0,-0.944444444,0,0.003816878,0,2016,Online,31165.66667,0,0,0,0
4/30/2016 6:48,216,0,90,-0.024305556,0,-0.944444444,0,0.003882938,0,2016,Online,31170.68333,0,0,0,0
4/30/2016 6:53,217,0,90,0.975694444,0,-0.944444444,0,0.003876407,0,2016,Online,31175.7,0,0,0,0
4/30/2016 6:58,217,0,90,0.975694444,0,-0.944444444,0,0.003941964,0,2016,Online,31180.7,0,0,0,0
4/30/2016 7:03,216,0,90,-0.024305556,0,-0.944444444,0,0.004007019,0,2016,Online,31185.7,0,0,0,0
4/30/2016 7:08,217,0,90,0.975694444,0,-0.944444444,0,0.003999484,0,2016,Online,31190.68333,0,0,0,0
4/30/2016 7:13,217,0,90,0.975694444,0,-0.944444444,0,0.003991446,0,2016,Online,31195.7,0,0,0,0
4/30/2016 7:18,217,0,90,0.975694444,0,-0.944444444,0,0.003982404,0,2016,Online,31200.71667,0,0,0,0
4/30/2016 7:23,217,0,90,0.975694444,0,-0.944444444,0,0.003972357,0,2016,Online,31205.71667,0,0,0,0
4/30/2016 7:28,217,0,91,0.975694444,0,0.055555556,0,0.003961305,0,2016,Online,31210.7,0,0,0,0
4/30/2016 7:33,217,0,90,0.975694444,0,-0.944444444,0,0.004021838,0,2016,Online,31215.7,0,0,0,0
4/30/2016 7:38,217,0,90,0.975694444,0,-0.944444444,0,0.004081869,0,2016,Online,31220.68333,0,0,0,0
4/30/2016 7:43,217,0,90,0.975694444,0,-0.944444444,0,0.004141398,0,2016,Online,31225.68333,0,0,0,0
4/30/2016 7:48,217,0,90,0.975694444,0,-0.944444444,0,0.004200425,0,2016,Online,31230.68333,0,0,0,0
4/30/2016 7:53,216,0,91,-0.024305556,0,0.055555556,0,0.004258949,0,2016,Online,31235.68333,0,0,0,0
4/30/2016 7:58,217,0,90,0.975694444,0,-0.944444444,0,0.004244883,0,2016,Online,31240.68333,0,0,0,0
4/30/2016 8:03,217,0,90,0.975694444,0,-0.944444444,0,0.004302905,0,2016,Online,31245.7,0,0,0,0
4/30/2016 8:08,216,0,90,-0.024305556,0,-0.944444444,0,0.004360424,0,2016,Online,31250.71667,0,0,0,0
4/30/2016 8:13,216,0,90,-0.024305556,0,-0.944444444,0,0.004345354,0,2016,Online,31255.7,0,0,0,0
4/30/2016 8:18,217,0,90,0.975694444,0,-0.944444444,0,0.004330283,0,2016,Online,31260.7,0,0,0,0
4/30/2016 8:23,217,0,90,0.975694444,0,-0.944444444,0,0.0043873,0,2016,Online,31265.71667,0,0,0,0
4/30/2016 8:28,217,0,90,0.975694444,0,-0.944444444,0,0.004443815,0,2016,Online,31270.71667,0,0,0,0
4/30/2016 8:33,217,0,90,0.975694444,0,-0.944444444,0,0.004499827,0,2016,Online,31275.7,0,0,0,0
4/30/2016 8:38,217,0,90,0.975694444,0,-0.944444444,0,0.004555337,0,2016,Online,31280.68333,0,0,0,0
4/30/2016 8:43,217,0,90,0.975694444,0,-0.944444444,0,0.004610345,0,2016,Online,31285.68333,0,0,0,0
4/30/2016 8:48,217,0,90,0.975694444,0,-0.944444444,0,0.00466485,0,2016,Online,31290.7,0,0,0,0
4/30/2016 8:53,217,0,90,0.975694444,0,-0.944444444,0,0.004718853,0,2016,Online,31295.68333,0,0,0,0
4/30/2016 8:58,217,0,90,0.975694444,0,-0.944444444,0,0.004772354,0,2016,Online,31300.7,0,0,0,0
4/30/2016 9:03,217,0,90,0.975694444,0,-0.944444444,0,0.004825352,0,2016,Online,31305.68333,0,0,0,0
4/30/2016 9:08,217,0,90,0.975694444,0,-0.944444444,0,0.004877848,0,2016,Online,31310.66667,0,0,0,0
4/30/2016 9:13,217,0,90,0.975694444,0,-0.944444444,0,0.004929841,0,2016,Online,31315.68333,0,0,0,0
4/30/2016 9:18,217,0,90,0.975694444,0,-0.944444444,0,0.004981333,0,2016,Online,31320.7,0,0,0,0
4/30/2016 9:23,217,0,90,0.975694444,0,-0.944444444,0,0.005032321,0,2016,Online,31325.71667,0,0,0,0
4/30/2016 9:28,217,0,90,0.975694444,0,-0.944444444,0,0.005082808,0,2016,Online,31330.71667,0,0,0,0
4/30/2016 9:33,217,0,90,0.975694444,0,-0.944444444,0,0.005132792,0,2016,Online,31335.7,0,0,0,0
4/30/2016 9:38,217,0,90,0.975694444,0,-0.9375,0,0.005182274,0,2016,Online,31340.7,0,0,0,0
4/30/2016 9:43,217,0,90,0.975694444,0,-0.9375,0,0.005231253,0,2016,Online,31345.7,0,0,0,0
4/30/2016 9:48,217,0,90,0.975694444,0,-0.9375,0,0.00527973,0,2016,Online,31350.71667,0,0,0,0
4/30/2016 9:53,217,0,90,0.975694444,0,-0.9375,0,0.005327705,0,2016,Online,31355.71667,0,0,0,0
4/30/2016 9:58,217,0,90,0.975694444,0,-0.9375,0,0.005375177,0,2016,Online,31360.7,0,0,0,0
4/30/2016 10:03,217,0,90,0.975694444,0,-0.9375,0,0.005422147,0,2016,Online,31365.7,0,0,0,0
4/30/2016 10:08,217,0,90,0.975694444,0,-0.9375,0,0.005468615,0,2016,Online,31370.7,0,0,0,0
4/30/2016 10:13,217,0,90,0.975694444,0,-0.9375,0,0.00551458,0,2016,Online,31375.7,0,0,0,0
4/30/2016 10:18,217,0,88,0.975694444,0,-2.9375,0,0.005560043,0,2016,Online,31380.71667,0,0,0,0
4/30/2016 10:23,217,0,90,0.975694444,0,-0.9375,0,0.005605004,0,2016,Online,31385.73333,0,0,0,0
4/30/2016 10:28,217,0,88,0.975694444,0,-2.9375,0,0.005649462,0,2016,Online,31390.75,0,0,0,0
4/30/2016 10:33,217,0,88,0.975694444,0,-2.930555556,0,0.005693418,0,2016,Online,31395.75,0,0,0,0
4/30/2016 10:38,217,0,88,0.975694444,0,-2.930555556,0,0.005736872,0,2016,Online,31400.75,0,0,0,0
4/30/2016 10:43,217,0,88,0.975694444,0,-2.930555556,0,0.005779823,0,2016,Online,31405.76667,0,0,0,0
4/30/2016 10:48,217,0,88,0.975694444,0,-2.930555556,0,0.005822272,0,2016,Online,31410.76667,0,0,0,0
4/30/2016 10:53,217,0,90,0.975694444,0,-0.930555556,0,0.005864218,0,2016,Online,31415.75,0,0,0,0
4/30/2016 10:58,217,0,88,0.975694444,0,-2.930555556,0,0.005905662,0,2016,Online,31420.76667,0,0,0,0
4/30/2016 11:03,217,0,88,0.975694444,0,-2.930555556,0,0.005946604,0,2016,Online,31425.75,0,0,0,0
4/30/2016 11:08,217,0,88,0.975694444,0,-2.930555556,0,0.005987043,0,2016,Online,31430.75,0,0,0,0
4/30/2016 11:13,217,0,86,0.975694444,0,-4.930555556,0,0.00602698,0,2016,Online,31435.73333,0,0,0,0
4/30/2016 11:18,217,0,86,0.975694444,0,-4.930555556,0,0.006066415,0,2016,Online,31440.71667,0,0,0,0
4/30/2016 11:23,217,0,86,0.975694444,0,-4.930555556,0,0.006105347,0,2016,Online,31445.7,0,0,0,0
4/30/2016 11:28,217,0,86,0.975694444,0,-4.930555556,0,0.006143777,0,2016,Online,31450.7,0,0,0,0
4/30/2016 11:33,217,0,86,0.975694444,0,-4.927083333,0,0.006181705,0,2016,Online,31455.71667,0,0,0,0
4/30/2016 11:38,217,0,86,0.975694444,0,-4.923611111,0,0.00621913,0,2016,Online,31460.71667,0,0,0,0
4/30/2016 11:43,217,0,86,0.975694444,0,-4.920138889,0,0.006256053,0,2016,Online,31465.71667,0,0,0,0
4/30/2016 11:48,217,0,86,0.975694444,0,-4.920138889,0,0.006292474,0,2016,Online,31470.73333,0,0,0,0
4/30/2016 11:53,217,0,86,0.975694444,0,-4.920138889,0,0.006328392,0,2016,Online,31475.71667,0,0,0,0
4/30/2016 11:58,217,0,86,0.975694444,0,-4.920138889,0,0.004186108,0,2016,Online,31480.71667,0,0,0,0
4/30/2016 12:03,217,0,86,0.975694444,0,-4.920138889,0,0.004133361,0,2016,Online,31485.7,0,0,0,0
4/30/2016 12:08,217,0,86,0.975694444,0,-4.923611111,0,0.004079609,0,2016,Online,31490.7,0,0,0,0
4/30/2016 12:13,217,0,86,0.975694444,0,-4.923611111,0,0.004024852,0,2016,Online,31495.68333,0,0,0,0
4/30/2016 12:18,217,0,86,0.975694444,0,-4.920138889,0,0.003969091,0,2016,Online,31500.7,0,0,0,0
4/30/2016 12:23,217,0,86,0.975694444,0,-4.916666667,0,0.003984915,0,2016,Online,31505.7,0,0,0,0
4/30/2016 12:28,217,0,86,0.975694444,0,-4.913194444,0,0.004000237,0,2016,Online,31510.7,0,0,0,0
4/30/2016 12:33,217,0,86,0.975694444,0,-4.913194444,0,0.004015057,0,2016,Online,31515.68333,0,0,0,0
4/30/2016 12:38,217,0,86,0.975694444,0,-4.909722222,0,0.004029374,0,2016,Online,31520.7,0,0,0,0
4/30/2016 12:43,217,0,84,0.979166667,0,-6.90625,0,0.004043188,0,2016,Online,31525.68333,0,0,0,0
4/30/2016 12:48,217,0,86,0.979166667,0,-4.909722222,0,0.004056501,0,2016,Online,31530.7,0,0,0,0
4/30/2016 12:53,217,0,86,0.979166667,0,-4.909722222,0,0.004069311,0,2016,Online,31535.71667,0,0,0,0
4/30/2016 12:58,217,0,84,0.979166667,0,-6.90625,0,0.004081618,0,2016,Online,31540.7,0,0,0,0
4/30/2016 13:03,217,0,86,0.979166667,0,-4.902777778,0,0.004093424,0,2016,Online,31545.7,0,0,0,0
4/30/2016 13:08,217,0,86,0.979166667,0,-4.899305556,0,0.004104727,0,2016,Online,31550.71667,0,0,0,0
4/30/2016 13:13,217,0,86,0.979166667,0,-4.895833333,0,0.004115527,0,2016,Online,31555.73333,0,0,0,0
4/30/2016 13:18,217,0,86,0.979166667,0,-4.892361111,0,0.004125825,0,2016,Online,31560.75,0,0,0,0
4/30/2016 13:23,217,0,86,0.979166667,0,-4.888888889,0,0.004135621,0,2016,Online,31565.73333,0,0,0,0
4/30/2016 13:28,217,0,84,0.979166667,0,-6.888888889,0,0.004144915,0,2016,Online,31570.71667,0,0,0,0
4/30/2016 13:33,217,0,86,0.979166667,0,-4.888888889,0,0.004153706,0,2016,Online,31575.71667,0,0,0,0
4/30/2016 13:38,217,0,84,0.979166667,0,-6.888888889,0,0.004161995,0,2016,Online,31580.73333,0,0,0,0
4/30/2016 13:43,217,0,84,0.975694444,0,-6.885416667,0,0.004169781,0,2016,Online,31585.75,0,0,0,0
4/30/2016 13:48,217,0,84,0.975694444,0,-6.888888889,0,0.004177065,0,2016,Online,31590.76667,0,0,0,0
4/30/2016 13:53,217,0,84,0.975694444,0,-6.888888889,0,0.004183847,0,2016,Online,31595.75,0,0,0,0
4/30/2016 13:58,217,0,84,0.975694444,0,-6.885416667,0,0.004190127,0,2016,Online,31600.73333,0,0,0,0
4/30/2016 14:03,217,0,84,0.972222222,0,-6.881944444,0,0.004195904,0,2016,Online,31605.71667,0,0,0,0
4/30/2016 14:08,217,0,84,0.972222222,0,-6.881944444,0,0.004201178,0,2016,Online,31610.73333,0,0,0,0
4/30/2016 14:13,217,0,84,0.972222222,0,-6.881944444,0,0.004205951,0,2016,Online,31615.73333,0,0,0,0
4/30/2016 14:18,217,0,84,0.96875,0,-6.878472222,0,0.004210221,0,2016,Online,31620.73333,0,0,0,0
4/30/2016 14:23,217,0,84,0.96875,0,-6.875,0,0.004213988,0,2016,Online,31625.73333,0,0,0,0
4/30/2016 14:28,217,0,86,0.96875,0,-4.875,0,0.004217254,0,2016,Online,31630.73333,0,0,0,0
4/30/2016 14:33,217,0,84,0.96875,0,-6.878472222,0,0.004220017,0,2016,Online,31635.71667,0,0,0,0
4/30/2016 14:38,217,0,84,0.96875,0,-6.875,0,0.004222277,0,2016,Online,31640.71667,0,0,0,0
4/30/2016 14:43,217,0,86,0.96875,0,-4.871527778,0,0.004224035,0,2016,Online,31645.7,0,0,0,0
4/30/2016 14:48,217,0,84,0.96875,0,-6.871527778,0,0.004225291,0,2016,Online,31650.68333,0,0,0,0
4/30/2016 14:53,217,0,84,0.96875,0,-6.871527778,0,0.004226045,0,2016,Online,31655.68333,0,0,0,0
4/30/2016 14:58,217,0,84,0.96875,0,-6.868055556,0,0.004226296,0,2016,Online,31660.66667,0,0,0,0
4/30/2016 15:03,217,0,84,0.96875,0,-6.864583333,0,0.004226045,0,2016,Online,31665.65,0,0,0,0
4/30/2016 15:08,217,0,84,0.96875,0,-6.861111111,0,0.004225291,0,2016,Online,31670.63333,0,0,0,0
4/30/2016 15:13,217,0,84,0.96875,0,-6.861111111,0,0.004224035,0,2016,Online,31675.61667,0,0,0,0
4/30/2016 15:18,217,0,86,0.96875,0,-4.857638889,0,0.004222277,0,2016,Online,31680.6,0,0,0,0
4/30/2016 15:23,217,0,84,0.96875,0,-6.854166667,0,0.004220017,0,2016,Online,31685.61667,0,0,0,0
4/30/2016 15:28,217,0,84,0.96875,0,-6.854166667,0,0.004217254,0,2016,Online,31690.61667,0,0,0,0
4/30/2016 15:33,217,0,84,0.965277778,0,-6.857638889,0,0.004213988,0,2016,Online,31695.6,0,0,0,0
4/30/2016 15:38,217,0,84,0.965277778,0,-6.854166667,0,0.004210221,0,2016,Online,31700.6,0,0,0,0
4/30/2016 15:43,217,0,84,0.965277778,0,-6.854166667,0,0.004205951,0,2016,Online,31705.58333,0,0,0,0
4/30/2016 15:48,217,0,84,0.965277778,0,-6.854166667,0,0.004201178,0,2016,Online,31710.58333,0,0,0,0
4/30/2016 15:53,217,0,84,0.965277778,0,-6.857638889,0,0.004195904,0,2016,Online,31715.58333,0,0,0,0
4/30/2016 15:58,217,0,86,0.961805556,0,-4.854166667,0,0.004190127,0,2016,Online,31720.58333,0,0,0,0
4/30/2016 16:03,217,0,86,0.961805556,0,-4.850694444,0,0.004183847,0,2016,Online,31725.58333,0,0,0,0
4/30/2016 16:08,217,0,86,0.961805556,0,-4.850694444,0,0.004177065,0,2016,Online,31730.6,0,0,0,0
4/30/2016 16:13,217,0,88,0.958333333,0,-2.850694444,0,0.004169781,0,2016,Online,31735.6,0,0,0,0
4/30/2016 16:18,217,0,88,0.958333333,0,-2.847222222,0,0.004161995,0,2016,Online,31740.58333,0,0,0,0
4/30/2016 16:23,217,0,88,0.954861111,0,-2.84375,0,0.004153706,0,2016,Online,31745.6,0,0,0,0
4/30/2016 16:28,217,0,88,0.951388889,0,-2.84375,0,0.004144915,0,2016,Online,31750.6,0,0,0,0
4/30/2016 16:33,217,0,88,0.951388889,0,-2.84375,0,0.004135621,0,2016,Online,31755.58333,0,0,0,0
4/30/2016 16:38,217,0,88,0.951388889,0,-2.84375,0,0.004125825,0,2016,Online,31760.56667,0,0,0,0
4/30/2016 16:43,217,0,88,0.947916667,0,-2.840277778,0,0.004115527,0,2016,Online,31765.56667,0,0,0,0
4/30/2016 16:48,217,0,90,0.944444444,0,-0.84375,0,0.004104727,0,2016,Online,31770.58333,0,0,0,0
4/30/2016 16:53,217,0,90,0.944444444,0,-0.84375,0,0.004093424,0,2016,Online,31775.56667,0,0,0,0
4/30/2016 16:58,217,0,90,0.944444444,0,-0.840277778,0,0.004081618,0,2016,Online,31780.55,0,0,0,0
4/30/2016 17:03,217,0,90,0.944444444,0,-0.836805556,0,0.004069311,0,2016,Online,31785.55,0,0,0,0
4/30/2016 17:08,217,0,90,0.944444444,0,-0.840277778,0,0.004056501,0,2016,Online,31790.53333,0,0,0,0
4/30/2016 17:13,217,0,90,0.944444444,0,-0.836805556,0,0.004043188,0,2016,Online,31795.55,0,0,0,0
4/30/2016 17:18,217,0,90,0.940972222,0,-0.833333333,0,0.004029374,0,2016,Online,31800.53333,0,0,0,0
4/30/2016 17:23,217,0,90,0.940972222,0,-0.822916667,0,0.004015057,0,2016,Online,31805.53333,0,0,0,0
4/30/2016 17:28,217,0,90,0.940972222,0,-0.822916667,0,0.004000237,0,2016,Online,31810.53333,0,0,0,0
4/30/2016 17:33,217,0,90,0.940972222,0,-0.819444444,0,0.003984915,0,2016,Online,31815.53333,0,0,0,0
4/30/2016 17:38,217,0,88,0.940972222,0,-2.815972222,0,0.003969091,0,2016,Online,31820.53333,0,0,0,0
4/30/2016 17:43,217,0,90,0.940972222,0,-0.8125,0,0.003952765,0,2016,Online,31825.53333,0,0,0,0
4/30/2016 17:48,217,0,90,0.9375,0,-0.809027778,0,0.003935936,0,2016,Online,31830.53333,0,0,0,0
4/30/2016 17:53,217,0,90,0.934027778,0,-0.809027778,0,0.003918605,0,2016,Online,31835.55,0,0,0,0
4/30/2016 17:58,217,0,90,0.934027778,0,-0.805555556,0,0.003900771,0,2016,Online,31840.56667,0,0,0,0
4/30/2016 18:03,217,0,90,0.930555556,0,-0.805555556,0,0.003882435,0,2016,Online,31845.55,0,0,0,0
4/30/2016 18:08,217,0,90,0.930555556,0,-0.809027778,0,0.003863597,0,2016,Online,31850.53333,0,0,0,0
4/30/2016 18:13,217,0,90,0.930555556,0,-0.8125,0,0.003844256,0,2016,Online,31855.51667,0,0,0,0
4/30/2016 18:18,217,0,90,0.930555556,0,-0.809027778,0,0.003824414,0,2016,Online,31860.51667,0,0,0,0
4/30/2016 18:23,217,0,90,0.930555556,0,-0.805555556,0,0.003804068,0,2016,Online,31865.51667,0,0,0,0
4/30/2016 18:28,217,0,90,0.930555556,0,-0.802083333,0,0.003783221,0,2016,Online,31870.53333,0,0,0,0
